kde_low_prob_ratio,kde_prob_mean,kde_prob_day_mean,dist_to_centroid_mean,step_max,mean_speed,turning_angle_mean,hour,is_outside
0,0,0,44920,56881,40371,0,0,0
0,0,0,18722,13451,24597,0,0,0
0,0,0,60543,52337,64381,0,0,0
0,0,0,2696,46469,14230,6489,0,0
0,0,0,20943,43210,27111,41480,0,0
0,0,0,7304,39490,9341,0,0,0
0,0,0,34051,3456,41025,64489,53620,0
0,0,0,15819,61761,30356,57150,41705,0
0,0,0,32524,21489,3412,63144,29789,0
0,0,0,10823,12768,4044,49928,17873,0
0,0,0,4276,18265,38350,0,5957,0
0,0,0,49585,38903,18802,17581,0,0
0,0,0,49397,24991,60501,50072,0,0
0,0,0,59318,38701,28023,28991,0,0
0,0,0,38792,5895,46186,31289,0,0
0,0,56371,39540,52768,30523,23752,0,0
0,0,0,44490,4628,13476,0,0,0
0,0,0,38276,52527,61230,42378,53620,0
0,0,0,25178,52020,51476,59409,41705,0
0,0,0,51499,28735,50768,34739,29789,0
0,0,0,24214,16313,48200,101,17873,0
0,0,0,64557,51587,42140,0,5957,0
0,0,0,32430,39568,60583,22617,0,0
0,0,0,17004,52543,64089,51804,0,0
0,0,0,24408,39445,45973,0,0,0
0,0,0,50600,32323,40603,31649,0,0
0,0,0,49375,55033,48032,29952,0,0
0,0,52190,6319,26570,65326,10764,0,0
0,7389,15033,23313,23328,7947,28214,0,0
0,47259,30208,27386,1378,53488,0,53620,0
0,28397,6305,60673,54333,5485,0,41705,0
0,0,0,55568,45923,3800,62738,29789,0
0,0,0,509,19677,6291,15949,17873,0
0,0,0,27270,14566,24967,22676,5957,0
0,0,0,40032,59742,15921,0,0,0
0,0,0,35694,23687,27776,0,0,0
0,0,0,63166,15404,39202,24071,0,0
0,0,0,56948,46807,17255,0,0,0
0,0,0,9070,8765,51222,63943,0,0
0,0,0,22345,42877,16232,54331,0,0
0,0,0,21692,44652,16687,0,0,0
0,0,0,43077,24857,23856,26296,53620,0
0,0,0,4978,34042,28593,42470,41705,0
0,0,0,3632,39586,20271,62456,29789,0
0,0,0,14941,61886,10533,11012,17873,0
0,0,0,23514,17414,48460,0,5957,0
0,0,0,27971,58221,18191,0,0,0
0,0,0,63178,43990,2282,38326,0,0
0,0,0,27999,14864,23765,59376,0,0
0,0,0,6548,37793,36422,18710,0,0
0,0,0,49986,29269,37753,59191,0,0
0,0,0,27299,38883,59235,0,0,0
0,0,0,29884,14475,42540,41008,0,0
0,0,0,54385,21274,44680,5511,53620,0
0,0,0,13639,61980,60536,0,41705,0
0,0,0,7289,6556,48618,8618,29789,0
0,0,0,34105,21351,25021,56373,17873,0
0,0,0,19343,31212,26052,16520,5957,0
0,0,0,21509,37308,57273,23554,0,0
0,0,0,8727,41695,33088,6388,0,0
0,0,0,39906,26868,22244,0,0,0
0,0,0,37802,21369,35205,0,0,0
0,0,0,52067,5471,19508,0,0,0
0,0,0,60157,3362,1890,0,0,0
0,0,0,58942,652,31275,17888,0,0
0,0,0,4462,13424,27326,6750,53620,0
0,0,0,16332,17528,61324,62619,41705,0
0,0,0,19030,48441,59578,41974,29789,0
0,0,0,54139,20068,31905,1856,17873,0
0,0,0,22297,62837,1109,0,5957,0
0,0,0,46004,37800,31295,44204,0,0
0,0,0,42010,6972,15105,37385,0,0
0,0,0,64332,1057,45846,0,0,0
0,0,0,2310,42197,46258,50175,0,0
0,0,0,55688,64250,609,31855,0,0
0,0,0,49638,13186,34605,27505,0,0
0,0,0,34368,44296,24887,11267,0,0
0,0,7337,42841,20009,36476,38932,53620,0
0,0,0,27952,38172,41614,0,41705,0
0,0,0,39617,44963,42856,48415,29789,0
0,0,0,52076,17716,55767,0,17873,0
0,0,0,34836,44949,24025,63976,5957,0
0,0,0,63317,49110,30322,55609,0,0
0,0,0,41924,36550,17806,57624,0,0
0,0,0,52157,7776,7798,33375,0,0
0,0,45177,43031,60588,53617,44352,0,0
0,0,0,2113,62585,15692,0,0,0
0,0,0,33868,61898,54897,18858,0,0
0,0,0,20953,57181,42827,33676,53620,0
0,0,0,46430,39843,24645,0,41705,0
0,0,0,64850,47222,18104,41713,29789,0
0,0,0,59490,61541,23790,41804,17873,0
0,0,0,65457,5396,63422,29395,5957,0
0,0,0,35571,58279,17333,30275,0,0
0,0,0,20153,3464,21519,0,0,0
0,0,0,23730,30318,25151,20933,0,0
0,0,0,22015,61195,41168,23187,0,0
0,0,0,53604,40922,13277,59178,0,0
0,0,40359,1857,8359,48419,63579,0,0
0,0,50155,56010,58009,608,5441,0,0
0,24953,26553,37029,17398,55598,50370,53620,0
0,0,0,31724,55208,13900,0,41705,0
0,0,0,17863,40194,51958,41529,29789,0
0,0,0,54830,1947,1477,55083,17873,0
0,0,0,15581,3087,42,0,5957,0
0,0,0,10881,59165,48249,2391,0,0
0,0,0,16784,16754,55516,0,0,0
0,0,0,61918,47385,38060,8460,0,0
0,5950,367,25654,40948,36889,36105,0,0
0,5823,37166,34370,2387,35816,27281,0,0
0,16949,6456,47502,37864,51597,22018,0,0
0,6306,55792,56732,30146,40640,0,53620,0
0,1494,64624,32452,19334,60098,0,41705,1
0,0,31883,18128,51904,16422,0,29789,0
0,0,0,63360,4158,40041,55459,17873,0
0,0,0,5517,53042,35851,57503,5957,0
0,0,0,37672,39880,29216,40207,0,0
0,0,0,14004,2830,45505,0,0,0
0,0,0,35947,25440,52929,0,0,0
0,0,0,49771,48345,64688,30590,0,0
0,34241,8823,47720,56150,24026,10681,0,0
0,24521,44343,64307,64655,16963,40002,0,0
0,0,56381,41526,31837,43227,0,53620,0
0,0,0,53151,1546,18183,44205,41705,0
0,0,0,48013,26080,58037,28645,29789,0
0,0,0,46843,2276,35696,10004,17873,0
0,0,0,3472,49000,23961,28838,0,0
0,0,0,6216,38180,50823,6841,0,0
0,0,0,3947,35255,34254,0,0,0
0,0,0,54123,52148,40774,23863,0,0
0,0,36885,31455,1856,23642,59051,0,0
0,0,0,16052,60009,44955,0,0,0
0,0,0,4622,13440,33928,0,0,0
0,22934,24727,29238,55327,42476,19832,53620,0
0,0,49087,10327,64813,5613,0,41705,0
0,0,0,56810,59931,53460,36116,29789,0
0,0,0,25660,23646,54250,20079,17873,0
0,0,0,26521,8235,60915,22532,5957,0
0,0,0,4323,40595,65429,0,0,0
0,0,0,50224,36317,18082,0,0,0
0,0,0,15983,48538,26987,10914,0,0
0,0,0,50216,34308,43303,0,0,0
0,58449,52138,60270,36445,56130,42698,0,0
0,0,0,7143,33090,27648,0,0,0
0,0,0,25526,47194,52218,0,0,0
0,0,0,26543,61709,5622,17274,53620,0
0,0,0,10016,41549,47786,0,41705,0
0,0,0,45356,63069,51135,0,29789,0
0,0,0,988,42090,29820,6937,17873,0
0,0,0,57484,61858,38618,29982,5957,0
0,0,0,18545,23785,3797,38801,0,0
0,0,0,23090,64098,36603,47348,0,0
0,0,0,44878,3277,945,0,0,0
0,0,0,15710,20371,17619,34546,0,0
0,0,0,62912,13815,36251,49894,0,0
0,0,0,36481,16612,32872,48198,0,0
0,0,0,56518,16339,39973,30950,0,0
0,0,0,61387,21490,54516,0,53620,0
0,0,0,19849,7458,51385,65135,41705,0
0,0,0,27292,49257,20527,57713,29789,0
0,0,0,37631,19207,52379,63753,17873,0
0,0,0,65085,54754,32588,0,5957,0
0,0,0,9994,37826,32542,0,0,0
0,0,0,30879,44436,55761,32605,0,0
0,0,0,36620,51602,26519,25156,0,0
0,0,0,58140,62666,23491,0,0,0
0,0,0,63768,6490,21500,12090,0,0
0,0,0,53864,57703,55429,0,0,0
0,0,0,63614,282,21430,35037,0,0
0,0,0,51611,35788,39999,55123,53620,0
0,0,0,58530,11467,19234,44996,41705,0
0,0,0,7589,17500,12316,6633,29789,0
0,0,0,34930,33190,36230,22466,17873,0
0,0,0,14961,21485,40493,44419,5957,0
0,0,0,1946,23522,53794,0,0,0
0,0,0,64023,27660,56093,26926,0,0
0,0,0,28194,13557,25674,54973,0,0
0,0,0,29483,13709,34594,31311,0,0
0,13761,17031,40841,45378,10850,55024,0,0
0,61190,10976,55329,56592,40902,15933,0,0
0,0,47976,25612,37708,28389,0,53620,0
0,0,0,56569,4079,42673,60354,41705,0
0,0,0,4636,52723,41105,44255,29789,0
0,0,0,31534,33281,45946,10963,17873,0
0,0,0,16102,4346,1403,53197,5957,0
0,0,0,59686,35633,52152,0,0,0
0,0,0,17671,36799,43564,710,0,0
0,0,0,21133,23899,29715,63981,0,0
0,0,0,31207,19361,33299,57099,0,0
0,0,0,23066,7609,40419,2673,0,0
0,0,22187,17730,55162,6073,27919,0,0
0,0,50019,26115,17703,31244,33229,0,0
0,0,59211,43612,18542,26015,2057,53620,0
0,0,50935,604,34312,45397,0,41705,0
0,0,0,22981,13234,43520,0,29789,0
0,0,0,26654,53959,61502,7145,17873,0
0,0,0,49453,18555,11138,0,5957,0
0,0,0,27908,3670,50835,58054,0,0
0,0,0,9113,25199,55921,3542,0,0
0,0,0,26542,3909,2392,0,0,0
0,0,0,19150,35610,45000,45785,0,0
0,0,0,49446,13952,4251,0,0,0
0,0,46187,1410,2314,25791,46111,0,0
0,0,0,63219,16911,7816,24174,0,0
0,0,0,1030,53920,40177,0,53620,0
0,0,0,1030,0,0,65427,41705,0
0,0,0,65210,20212,11002,61964,29789,0
0,0,0,6420,34230,62682,0,17873,0
0,0,0,45013,43781,5359,0,5957,0
0,0,0,4393,31658,43389,43668,0,0
0,0,0,24184,15155,23130,26169,0,0
0,0,0,37033,64297,35427,0,0,0
0,0,0,36026,23149,27736,0,0,0
0,6555,12744,50922,47183,36873,0,0,0
0,33773,64605,38577,27729,48735,0,0,0
0,12016,64315,59443,17354,18219,0,0,0
0,672,24715,13247,37803,33723,31205,53620,0
0,23674,54335,59605,62666,7495,0,41705,0
0,55127,61347,56099,50698,65223,14284,29789,0
0,0,16807,28004,54529,59366,47163,17873,0
0,0,37634,14843,52747,28521,26781,5957,0
0,37413,53757,64488,11568,54490,0,0,0
0,16460,29279,18665,37779,58901,23353,0,0
0,21660,47516,58038,15078,51768,0,0,0
0,60036,54057,35978,35388,64281,35556,0,0
0,0,0,33749,13758,21395,63931,0,0
0,54770,56655,34799,55772,13427,11730,0,0
0,0,0,51647,13349,14481,0,0,0
0,0,0,44342,63113,5618,18743,53620,0
0,0,0,13511,37562,55029,1221,41705,0
0,0,0,31186,15012,22878,38435,29789,0
0,0,0,33107,24580,36346,0,17873,0
0,0,0,10322,24652,39039,0,5957,0
0,0,0,27171,21885,8326,0,0,0
0,0,0,20352,22410,29987,7849,0,0
0,0,0,56992,19307,12118,0,0,0
0,0,17298,45110,34055,11808,41156,0,0
0,0,17061,6112,29321,19130,0,0,0
0,40992,5333,49583,23743,36904,38923,0,0
0,22825,62824,35096,31020,46058,32757,0,0
0,0,0,30909,48024,21441,0,53620,0
0,0,0,24412,28176,20109,29372,41705,0
0,0,0,11573,16331,15668,18056,29789,0
0,0,0,22618,57451,65260,13165,17873,0
0,0,0,25735,38538,1379,6717,5957,0
0,0,0,50188,19207,15974,7038,0,0
0,0,0,6888,629,42592,0,0,0
0,0,0,60570,23305,1190,31101,0,0
0,0,0,43554,18602,34923,2949,0,0
0,0,0,44859,9989,63301,0,0,0
0,0,0,25148,15057,42267,13147,0,0
0,0,0,62724,11447,9252,20069,0,0
0,0,0,13721,36822,60415,0,53620,0
0,0,0,18373,49761,4212,0,41705,0
0,0,0,51143,39732,15148,34421,29789,0
0,0,0,50372,34067,18169,0,17873,0
0,0,0,61713,60367,6018,43023,5957,0
0,0,0,24346,23105,37049,0,0,0
0,0,0,22817,36316,8025,0,0,0
0,0,0,57596,42429,33904,0,0,0
0,0,0,51028,31720,9727,52418,0,0
0,0,0,20068,63783,1201,32425,0,0
0,0,0,27804,47763,39221,32368,0,0
0,0,0,62610,58170,65482,0,53620,0
0,0,0,34095,64351,40985,0,41705,0
0,0,0,58056,29603,65172,0,29789,0
0,0,0,12180,46233,3988,30068,17873,0
0,0,0,39029,62822,25928,44124,5957,0
0,0,0,16455,18089,11317,0,0,0
0,0,0,24347,6694,40316,22613,0,0
0,0,0,35204,7989,29315,3736,0,0
0,0,0,9555,30687,18424,41509,0,0
0,0,0,20977,61176,9331,0,0,0
0,0,0,4535,27095,57563,9959,0,0
0,0,0,34854,54067,30059,26664,53620,0
0,0,0,11268,58956,60439,0,41705,0
0,0,0,18913,3227,22056,57685,29789,0
0,0,0,42517,19560,53872,55815,17873,0
0,0,0,8314,30028,43479,0,5957,0
0,0,0,57582,57383,39227,5134,0,0
0,0,0,11150,22690,56516,2479,0,0
0,0,0,5152,17177,62433,0,0,0
0,0,0,26627,61433,65177,0,0,0
0,0,0,14313,46362,44135,26043,0,0
0,0,0,14796,46555,34516,0,0,0
0,0,0,51319,50692,44218,54332,0,0
0,0,0,56608,54344,7833,0,53620,0
0,0,0,61170,51200,45347,0,41705,0
0,0,0,23417,64948,16161,31704,29789,0
0,0,0,11231,6169,43869,0,17873,0
0,0,0,60113,990,30730,0,5957,0
0,0,0,5778,19804,3533,11764,0,0
0,0,0,14210,57059,48169,62846,0,0
0,0,0,31607,45384,8780,49260,0,0
0,46123,43215,25318,4363,60145,54821,0,0
0,5438,33428,13346,56881,20859,0,0,0
0,0,0,92,25632,4137,11455,53620,0
0,0,0,24577,27664,2942,0,41705,0
0,0,0,1529,36287,62639,0,29789,0
0,0,0,6004,57350,53032,47321,17873,0
0,0,0,20554,61577,8152,62089,5957,0
0,0,0,24814,51466,30984,0,0,0
0,0,0,37510,7204,54084,22649,0,0
0,0,0,1514,50295,17759,28965,0,0
0,0,0,64307,5398,5741,0,0,0
0,0,0,29706,5658,47876,0,0,0
0,0,0,52071,6631,44735,17755,0,0
0,0,0,45818,13397,58907,60968,53620,0
0,0,0,48100,36103,13062,0,41705,0
0,0,0,11722,55701,50635,56582,29789,0
0,0,0,31072,51051,30518,0,17873,0
0,0,0,15386,57752,7815,59654,5957,0
0,0,0,15616,37696,60095,0,0,0
0,0,0,29540,1357,16066,12239,0,0
0,0,24855,39485,1376,43334,0,0,0
0,0,210,16251,55437,52447,30156,0,0
0,57379,50102,27244,44569,40095,0,0,0
0,1134,33085,3276,33425,11997,52516,0,0
0,45010,48486,33422,14684,59983,53955,0,0
0,17935,29670,38562,60726,63609,0,53620,0
0,57833,14569,54372,59973,6638,54477,41705,0
0,0,43015,35510,54000,52182,0,29789,0
0,0,0,16210,16368,1041,9713,17873,0
0,0,0,14554,34508,21437,59095,5957,0
0,0,0,53152,6735,76,17576,0,0
0,0,0,39906,35859,39104,6324,0,0
0,0,0,45223,54461,17495,0,0,0
0,0,0,52519,14495,22692,0,0,0
0,0,0,33827,52653,20554,0,0,0
0,0,0,25412,47214,42924,0,0,0
0,0,0,18012,59092,25441,45916,0,0
0,0,0,6445,673,37061,45068,53620,0
0,0,0,60154,60283,53458,47360,41705,0
0,0,0,8258,7076,9487,56780,29789,0
0,0,0,37377,61911,57826,35321,17873,0
0,0,0,40461,23121,60616,0,5957,0
0,0,0,30169,20537,62913,0,0,0
0,0,0,45717,32583,61945,22271,0,0
0,0,0,36518,53343,11249,0,0,0
0,0,0,10758,3262,62884,42186,0,0
0,0,8183,49901,35752,22635,56005,0,0
0,0,50821,49477,62991,4683,0,0,0
0,0,43854,33756,33440,42421,0,0,0
0,0,0,32448,47240,0,6394,53620,0
0,0,0,45333,25618,29875,0,41705,0
0,0,0,63329,33107,778,13734,29789,0
0,0,0,52048,59877,33986,22264,17873,0
0,0,0,38185,64675,6912,48646,5957,0
0,0,0,25918,51568,50995,43813,0,0
0,0,0,13263,62251,30416,0,0,0
0,0,0,29147,26523,30191,35865,0,0
0,0,0,46273,19592,11454,26507,0,0
0,0,0,55268,14324,61274,58676,0,0
0,64371,46173,47158,19461,11451,6134,0,0
0,53805,47118,32460,597,33504,27854,0,0
0,23146,45286,46425,22776,39556,49152,53620,0
0,51136,20328,14558,15126,7272,45245,41705,0
0,0,0,41634,871,46279,9627,29789,0
0,0,35495,9988,26317,54212,35201,5957,0
0,0,365,5808,2915,6469,42296,0,0
0,0,56938,13274,63152,12731,3910,0,0
0,0,25554,39724,34772,30828,0,0,0
0,0,12201,22839,11532,23583,65402,0,0
0,0,16913,37858,9446,9141,21950,0,0
0,0,39389,62107,18519,8157,0,0,0
0,0,20334,56650,6738,41310,43046,53620,0
0,0,40917,10051,12498,11364,31245,41705,0
0,0,54254,48272,63105,60623,0,29789,0
0,0,62781,6287,26694,37673,13284,17873,0
0,0,15061,51844,36086,61119,0,5957,0
0,0,34100,518,8771,32892,0,0,0
0,0,0,23691,12621,30978,0,0,0
0,0,0,16577,17375,62296,43091,0,0
0,0,0,34760,26092,33278,0,0,0
0,0,24835,31405,35494,16135,0,0,0
0,0,0,32296,43199,43037,0,0,0
0,0,0,49005,2104,35310,63113,0,0
0,0,9622,47534,33382,54869,10672,53620,0
0,48280,25326,25472,27798,54185,3167,41705,0
0,0,0,56528,65528,36341,0,29789,0
0,0,0,58741,30391,14642,0,17873,0
0,0,0,50787,33738,56745,59731,5957,0
0,0,0,36168,25807,29739,0,0,0
0,0,0,46335,61072,44645,0,0,0
0,0,0,61220,61868,10224,5049,0,0
0,0,0,20678,28932,10950,51592,0,0
0,0,0,52642,31959,37447,59379,0,0
0,0,0,54115,45116,0,57917,0,0
0,0,0,22362,22082,29823,40029,0,0
0,0,6639,60867,32503,29083,19179,53620,0
0,0,0,22741,6169,28274,0,41705,0
0,0,0,59372,33185,56804,5519,29789,0
0,0,0,47661,52349,40680,1355,17873,0
0,0,0,36030,42275,36322,0,5957,0
0,0,0,32535,29976,56417,27656,0,0
0,0,0,33052,34311,51927,0,0,0
0,0,0,40019,16101,4093,29904,0,0
0,0,0,44825,52773,43141,13767,0,0
0,62736,55761,50261,28129,35371,827,0,0
0,26560,17255,51755,50496,21696,0,0,0
0,24825,46886,21292,22122,63436,41314,0,0
0,0,0,20554,37660,46816,32033,53620,0
0,0,0,18269,21030,46948,24291,41705,0
0,0,0,30944,33130,13152,21672,29789,0
0,0,0,10500,4360,54131,60949,17873,0
0,0,0,41948,38947,30556,0,5957,0
0,0,0,4449,39205,61108,0,0,0
0,0,0,33027,23717,53847,33249,0,0
0,0,0,12892,37397,6789,47790,0,0
0,0,0,30115,36543,59814,17459,0,0
0,0,0,37709,15291,14726,40450,0,0
0,0,0,54921,54717,12503,44335,0,0
0,0,0,49007,19718,17629,36597,0,0
0,0,0,54294,20976,1057,63771,53620,0
0,0,0,11611,25088,2239,0,41705,0
0,0,0,13350,14454,6867,63230,29789,0
0,0,0,30857,21326,15875,26854,17873,0
0,0,0,3307,46532,22042,0,5957,0
0,0,0,63194,12721,8733,0,0,0
0,0,0,49455,1012,19354,15129,0,0
0,0,0,26566,13863,64669,14313,0,0
0,0,36057,62085,5178,57886,2792,0,0
0,51226,3460,38937,52389,34986,28062,0,0
0,33792,19451,2348,20696,5742,31183,0,0
0,13177,21213,59776,12031,42514,0,53620,0
0,0,9117,15571,37812,63839,0,41705,0
0,0,0,21676,23467,38686,38198,29789,0
0,0,0,8774,30970,61675,49928,17873,0
0,0,0,7306,1598,60093,32640,5957,0
0,0,0,27744,32714,49373,0,0,0
0,0,0,33298,305,11740,55760,0,0
0,0,0,43929,42840,31979,57403,0,0
0,0,8459,21487,58667,15392,0,0,0
0,6906,31290,49302,33754,27305,52963,0,0
0,42044,29454,54883,11502,11408,42430,0,1
0,49806,44583,48663,47560,16039,0,0,1
0,33167,1408,20511,32042,11045,0,53620,0
0,0,2707,33539,55617,14786,9667,41705,0
0,0,0,19413,46483,4174,38491,29789,0
0,0,0,50232,59374,3253,54862,17873,0
0,0,0,41876,13536,49888,1339,5957,0
0,0,0,7433,47169,4827,43142,0,0
0,0,0,35623,57205,1798,0,0,0
0,0,0,6003,5339,61724,49709,0,0
0,0,0,33268,11301,45196,61130,0,0
0,60125,54328,29755,41052,41972,50406,0,0
0,5747,1660,19559,21552,49552,64503,0,0
0,23856,28658,4129,52305,5806,11180,0,1
0,43819,29875,348,2655,11866,0,53620,0
0,0,32823,55134,54013,34753,15660,41705,0
0,0,19192,8488,37331,7608,0,29789,0
0,0,53800,30629,31715,40802,12636,17873,0
0,0,42251,51370,50475,7777,0,5957,0
0,0,61273,5574,58784,12156,30936,0,0
0,0,38193,56641,29461,28920,0,0,0
0,0,60857,46328,40229,22076,63193,0,0
0,0,36110,14643,38443,10906,0,0,0
0,28349,47206,26972,33252,58771,38237,0,0
0,14144,44865,56291,53769,51791,0,0,0
0,0,0,40902,19033,56819,0,0,0
0,0,0,256,56108,44328,27065,53620,0
0,0,0,50918,37760,7149,29061,41705,0
0,0,40984,30247,15134,51783,2534,29789,0
0,0,0,10832,4562,8123,0,17873,0
0,0,0,35583,46321,20515,0,5957,0
0,0,0,14142,55497,32299,0,0,0
0,0,0,65173,16904,15074,9193,0,0
0,0,0,62493,24818,50769,0,0,0
0,0,0,26419,54886,58838,0,0,0
0,0,0,35113,40930,6851,62740,0,0
0,0,0,45713,25432,0,45723,0,0
0,0,0,7186,48037,3013,50094,0,0
0,0,0,60451,4294,27771,8849,53620,0
0,0,0,50089,49066,63517,0,41705,0
0,0,0,32707,21552,191,0,29789,0
0,0,0,33824,25685,5089,0,17873,0
0,0,0,48578,12001,6344,0,5957,0
0,0,0,10307,19060,17043,0,0,0
0,0,0,27963,478,22488,5630,0,0
0,0,0,58348,53286,44943,59220,0,0
0,0,0,46548,2055,29001,0,0,0
0,0,11365,13369,64412,35472,18053,0,0
0,0,16198,6133,625,13081,0,0,0
0,0,0,50521,65521,32558,0,0,0
0,0,0,41238,60421,24608,0,53620,0
0,0,0,18182,62313,2773,0,41705,0
0,0,0,13823,52256,12530,0,29789,0
0,0,0,28398,30497,40691,31147,17873,0
0,0,0,14488,8712,41171,19956,5957,0
0,0,0,55357,60292,42123,48615,0,0
0,0,0,9925,31280,65215,16497,0,0
0,0,0,10041,48165,49780,53856,0,0
0,0,0,26322,24267,44118,12882,0,0
0,0,0,24847,42856,63698,40072,0,0
0,0,0,45968,23189,28321,7997,0,0
0,57712,50707,7134,48276,30995,49913,0,0
0,23617,52704,40629,3323,42993,0,53620,0
0,0,47060,58888,64542,39146,5154,41705,0
0,0,0,62148,19968,64660,20723,29789,0
0,0,0,58043,12020,55891,33376,17873,0
0,0,0,29590,29886,52128,0,5957,0
0,0,0,9018,54769,16964,61455,0,0
0,0,0,19124,8220,4117,0,0,0
0,0,0,32765,5313,5190,44508,0,0
0,0,0,57922,37519,850,42312,0,0
0,51780,50671,30692,54622,1327,7467,0,0
0,0,0,18468,21661,35215,0,53620,0
0,0,0,60198,24714,4924,49119,41705,0
0,0,0,12465,40945,23400,0,29789,0
0,0,0,13816,64552,10539,0,17873,0
0,0,0,59085,39754,35460,27368,5957,0
0,0,0,27722,61648,14473,62925,0,0
0,0,0,29241,10363,36811,0,0,0
0,0,0,20327,2824,54233,24160,0,0
0,0,0,18326,48192,36403,0,0,0
0,0,0,23807,36693,3184,36504,0,0
0,0,0,55834,17876,56219,9872,0,0
0,64195,10964,53370,32021,54647,0,53620,0
0,20840,64741,55994,1990,53766,59885,41705,0
0,0,0,55664,21553,38039,0,29789,0
0,0,0,65252,30231,31450,0,17873,0
0,0,0,8986,24255,30037,34823,5957,0
0,0,0,55055,35899,45766,56944,0,0
0,0,0,63379,36825,33131,58777,0,0
0,0,0,39964,28527,24841,39961,0,0
0,0,0,3299,23290,6062,1823,0,0
0,46931,34950,6579,7414,17889,51761,0,0
0,47269,29725,51569,22266,9178,35835,0,0
0,28351,27802,5971,37847,7574,18128,0,1
0,0,0,57758,4466,41476,0,53620,0
0,0,0,39591,40551,40984,5808,41705,0
0,0,0,33121,37367,27260,50748,29789,0
0,0,0,5743,44273,47644,0,17873,0
0,0,0,50451,41657,39994,46198,5957,0
0,0,0,49337,62778,24364,0,0,0
0,0,0,35013,15764,38655,42883,0,0
0,0,0,13593,12597,45895,14382,0,0
0,0,0,17787,51452,23339,0,0,0
0,0,45969,14705,39434,24529,17605,0,0
0,0,58708,30643,61284,41068,18388,0,0
0,25585,54361,6895,6370,12866,4553,0,0
0,0,0,12708,6803,49167,61980,53620,0
0,0,0,41073,51788,27608,65047,41705,0
0,0,0,50216,63432,8045,15905,29789,0
0,0,0,50486,22599,35253,4062,17873,0
0,0,5988,9676,34247,39750,42371,5957,0
0,0,41706,32011,9683,34564,38984,0,0
0,0,28353,44974,60467,59232,33568,0,0
0,0,35402,57827,24639,36977,0,0,0
0,0,16343,53920,18908,53702,0,0,0
0,0,48138,56432,8286,28335,0,0,0
0,0,11154,53456,25868,25072,28364,0,0
0,18212,17088,60065,27805,45002,8508,0,0
0,0,52904,63062,32482,62802,0,53620,0
0,0,0,38697,26656,62103,49433,41705,0
0,10852,53212,4729,32226,30673,0,29789,0
0,0,0,10041,46847,19041,0,17873,0
0,0,0,47209,47993,55710,0,5957,0
0,0,0,28018,1802,35931,0,0,0
0,0,0,63442,45840,6519,0,0,0
0,0,0,2001,51432,45788,0,0,0
0,0,0,12456,12123,9654,0,0,0
0,0,0,40560,62622,9256,62316,0,0
0,6274,4141,45749,47535,62742,0,0,0
0,65222,53093,2669,16512,24978,33999,0,0
0,0,52867,26296,10835,57027,62072,53620,0
0,0,0,52024,48821,28346,52083,41705,0
0,0,0,14725,36603,52123,44675,29789,0
0,0,0,31496,7352,60192,45877,17873,0
0,0,0,23989,466,53876,0,5957,0
0,0,0,54280,7151,49222,2965,0,0
0,0,0,49941,54337,61349,0,0,0
0,0,0,38783,39108,21840,428,0,0
0,0,0,64480,45654,36112,27241,0,0
0,10320,1406,37235,53541,18084,44112,0,0
0,0,0,20755,27640,27104,0,0,0
0,0,0,54734,6857,47352,4526,0,0
0,0,49083,16908,45242,57393,0,53620,0
0,0,0,19815,13491,19467,0,41705,0
0,0,0,17892,59004,32515,44743,29789,0
0,0,383,58336,19115,24064,38204,17873,0
0,0,33650,63388,49612,26231,0,5957,0
0,0,19505,43674,45059,18551,49769,0,0
0,0,53776,44754,3667,34711,0,0,0
0,39280,8816,2991,33860,65360,20584,0,0
0,26252,30157,18686,25073,20206,0,0,0
0,0,64448,43203,46693,60171,30635,0,0
0,0,0,34861,49141,3764,40324,0,0
0,0,0,37165,41430,56223,28162,0,0
0,0,0,4717,24030,7942,31728,53620,0
0,0,0,37653,40145,45255,1253,41705,0
0,0,0,5479,40817,49962,23544,29789,0
0,0,0,11290,18619,64945,30374,17873,0
0,0,0,17638,43429,47559,35708,5957,0
0,0,0,37546,28803,51384,27967,0,0
0,0,0,33401,5900,13315,3832,0,0
0,0,0,15225,5797,21414,25994,0,0
0,0,0,11857,62575,65404,65506,0,0
0,0,0,47741,25308,4388,0,0,0
0,0,0,61051,24948,18857,0,0,0
0,0,35901,60665,17459,30721,0,0,0
0,0,14834,36689,52522,25007,13807,53620,0
0,0,0,58885,55911,15036,0,41705,0
0,0,0,6832,54916,27800,64253,29789,0
0,0,0,57213,36206,26814,0,17873,0
0,0,0,9274,61503,49808,39185,5957,0
0,0,0,57239,9736,11767,37619,0,0
0,0,0,24602,9655,27102,2545,0,0
0,0,0,9859,29578,4358,0,0,0
0,0,0,15264,8935,57079,39156,0,0
0,47310,8002,64088,43840,48551,34571,0,0
0,23722,39860,59293,18883,50010,33463,0,0
0,25634,54994,50363,56872,24222,14199,0,0
0,8122,12140,15480,7792,7941,0,53620,1
0,0,9544,47722,3548,38840,15221,41705,0
0,0,0,31775,53696,14647,0,29789,0
0,0,0,11857,38628,54555,42352,17873,0
0,0,0,57592,64605,59505,64798,5957,0
0,0,0,21334,13681,27280,0,0,0
0,0,0,6111,22584,33338,54896,0,0
0,0,0,56100,27688,38281,0,0,0
0,0,0,19264,9690,19239,31905,0,0
