kde_prob_mean,kde_prob_night_mean,dist_to_centroid_mean,step_median,mean_speed,accelerate,turning_angle_max,turning_angle_median,is_night,is_outside
56145,34936,26921,155,277,3287,0,0,65535,0
65535,29260,25734,2075,3725,4134,34338,34338,65535,0
64794,22822,25723,916,1632,2491,12821,12821,0,0
63524,21863,25567,344,617,1215,10997,10997,0,0
40898,11423,25455,2070,3673,3620,8700,8700,0,0
48549,14491,25362,555,983,3181,61062,61062,0,0
65535,30080,24547,1881,3392,2901,7266,7266,0,0
60805,50406,23382,2383,4288,1077,2895,2895,65535,0
45258,61910,20625,3063,5477,1420,18339,18339,65535,0
17461,39015,18616,4013,7161,2007,15117,15117,65535,0
27626,54234,20855,2455,4353,3326,45025,45025,65535,0
46461,61244,21162,3228,5814,1758,30424,30424,65535,0
51073,58821,20968,1125,2011,4540,8032,8032,65535,0
52977,57129,21430,504,903,1325,36028,36028,65535,0
58050,18901,25349,4863,4316,2023,11122,11122,0,0
47032,19087,27906,3651,6536,2654,24977,24977,0,0
59143,32911,23452,5334,9625,3721,59827,59827,0,0
40208,63407,18851,5719,10294,805,18997,18997,0,0
29666,55851,19359,1987,3538,8033,26029,26029,65535,0
14424,35029,16425,3390,6086,3055,33295,33295,65535,0
6986,19949,25736,12137,21626,18490,42505,42505,65535,0
8258,22978,26538,1282,2292,23078,26770,26770,65535,0
8291,23053,26553,33,60,2674,0,0,65535,0
23019,50342,24752,4674,8341,9868,21555,21555,65535,0
43089,62990,24315,3566,6388,2336,3276,3276,65535,0
58032,35837,23048,6480,11564,6168,5566,5566,0,0
54365,51210,21275,2081,3726,9372,38328,38328,0,0
54864,51997,21383,265,465,3820,34211,34211,0,0
55739,44990,21938,901,1639,1427,40720,40720,0,0
35781,63265,15016,7559,6752,3050,48444,48444,65535,0
38070,32987,9375,7815,13959,8597,10316,10316,65535,0
40583,32230,8967,473,846,15680,25215,25215,65535,0
21894,37660,11807,5598,10014,10952,32966,32966,65535,0
55581,59264,15577,4571,8161,2210,5649,5649,65535,0
56805,57823,15659,293,525,9145,18434,18434,65535,0
56936,57726,15702,49,88,521,0,0,65535,0
52507,32129,17694,3314,5934,6990,25531,25531,0,0
51976,32035,17931,900,1603,5149,43706,43706,0,0
59402,51839,16104,2183,3918,2776,31015,31015,0,0
46270,51580,14244,4065,3628,173,29023,29023,0,0
44330,50454,13198,2071,3689,73,4724,4724,65535,0
15847,29362,8714,5345,9580,7049,14944,14944,65535,0
15378,30824,6806,3781,6787,3347,6246,6246,65535,0
17207,31732,9346,3281,5855,1111,54763,54763,65535,0
16934,30650,9269,2862,5117,881,26511,26511,65535,0
45191,50514,13397,4608,8231,3714,25239,25239,65535,0
40306,38864,16112,3057,5470,3298,9359,9359,65535,0
32038,32457,17131,1123,2012,4136,7617,7617,0,0
35582,35139,16876,701,1248,908,38963,38963,0,0
32564,30762,17712,1183,2100,1011,26087,26087,0,0
32911,29344,17989,522,936,1394,6173,6173,0,0
32382,30894,17675,620,1108,205,64934,64934,0,0
38249,37100,16363,2161,3896,3355,4063,4063,65535,0
53283,48858,15093,3584,6357,2915,3950,3950,65535,0
13677,30012,8271,8402,15097,10487,19399,19399,65535,0
10146,20708,1571,10662,19059,4729,15717,15717,65535,0
9884,23139,733,2001,3589,18528,46715,46715,65535,0
10591,24162,243,559,998,3090,38949,38949,65535,0
27882,26585,4570,5389,9599,10231,10495,10495,65535,0
44260,31371,8804,4627,8292,1564,1158,1158,0,0
42681,32495,9023,913,1623,7916,28693,28693,0,0
41940,32766,9335,650,1161,551,48131,48131,0,0
43162,32385,9060,363,649,611,57069,57069,0,0
46087,30520,8032,1211,2184,1847,20260,20260,0,0
44203,31231,8373,946,1686,592,48816,48816,65535,0
33249,36225,10575,2406,4315,3148,22427,22427,65535,0
26200,55984,15006,5636,9922,6593,14311,14311,65535,0
22955,50365,14034,1078,1956,9656,59786,59786,65535,0
20499,45747,13807,810,1448,606,22120,22120,65535,0
20040,44227,13651,292,519,1105,7313,7313,65535,0
36929,35077,10145,3966,7109,7889,15220,15220,65535,0
45927,30765,8183,2172,3886,3851,9535,9535,0,0
41345,33072,9268,1386,2470,1685,57223,57223,0,0
41429,32985,9229,55,98,2835,0,0,0,0
44299,31819,8763,683,1210,1316,29076,29076,0,0
42955,29707,7031,2363,4269,3691,3862,3862,0,0
31731,29405,8098,2126,3800,560,27212,27212,65535,0
24330,40898,11044,4715,8412,5494,2345,2345,65535,0
22081,32233,10781,4426,7889,623,51914,51914,65535,0
31284,61613,15854,6030,10813,3502,19762,19762,65535,0
28156,54757,18119,2929,5246,6658,5802,5802,65535,0
49696,65535,16311,5052,9003,4471,54676,54676,65535,0
49658,65535,16281,35,63,10671,0,0,65535,0
58708,54423,15928,2813,5046,5969,20694,20694,0,0
59061,44900,16724,1134,2023,3600,18927,18927,0,0
57746,40266,17018,580,1026,1179,6651,6651,0,0
56299,40273,16726,1017,1817,945,19620,19620,0,0
52899,57574,14795,2814,5097,3967,40776,40776,0,0
54966,55359,14994,712,1269,4553,55091,55091,65535,0
23042,32710,10968,5734,10268,10762,51692,51692,65535,0
27268,53453,19844,10526,18805,10184,36524,36524,65535,0
48728,59899,21894,3232,5780,15555,24098,24098,65535,0
53010,57344,21988,724,1282,5319,14373,14373,65535,0
53012,57343,21915,106,191,1310,0,0,65535,0
49208,60020,21346,674,1213,1229,23375,23375,65535,0
49609,60877,18850,3746,6672,6493,23030,23030,0,0
49242,52888,19660,1064,1905,5700,35862,35862,0,0
48956,51447,19818,188,330,1852,0,0,0,0
47357,47810,20031,427,773,535,12724,12724,0,0
48760,50564,19917,340,608,198,61379,61379,0,0
48645,53014,19335,669,1198,706,31692,31692,65535,0
22699,51055,14720,6202,11117,11873,17877,17877,65535,0
30175,37500,11113,4426,7884,3845,6720,6720,65535,0
20612,28977,7960,7270,13045,6184,27952,27952,65535,0
16897,30118,4909,5433,9686,3999,16360,16360,65535,0
37918,48249,12277,8731,15536,6951,52510,52510,65535,0
42171,50846,13091,1050,1884,16360,7073,7073,65535,0
55087,52447,14728,5287,9467,9067,40439,40439,0,0
54956,53053,14710,199,354,10853,0,0,0,0
55361,53546,14537,190,339,18,0,0,0,0
52955,55128,13881,1023,912,341,15174,15174,0,0
34797,45698,12279,2176,3912,3601,4762,4762,65535,0
24855,38064,11906,1102,1974,2318,9899,9899,65535,0
38999,54283,13522,12034,21457,23198,52041,52041,65535,0
37363,65535,16830,5841,10339,13142,1134,1134,65535,0
46638,60342,22412,6385,11539,1449,8777,8777,65535,0
42188,63088,19449,3454,6173,6405,64057,64057,65535,0
44042,63166,19514,293,518,6686,29512,29512,65535,0
48761,53649,19232,3123,5651,6203,8746,8746,0,0
45897,47562,19327,813,1448,4999,2785,2785,0,0
44225,44598,19603,335,593,1011,20332,20332,0,0
47765,50054,19657,848,1516,1102,40987,40987,0,0
47569,63527,18974,2221,4005,2997,9983,9983,0,0
39707,65496,17735,1557,2790,1455,16320,16320,65535,0
27627,55071,17412,1596,2852,75,16125,16125,65535,0
26338,53476,25966,10234,18298,18443,25609,25609,65535,0
23994,46084,28762,3569,6375,14223,19141,19141,65535,0
13772,31257,30528,1933,3466,3483,9179,9179,65535,0
32933,46421,28338,3464,6110,3115,48016,48016,65535,0
32790,44808,28395,219,393,6860,0,0,65535,0
65032,28902,24509,6711,12058,13996,22065,22065,0,0
62234,22770,25092,706,1264,12904,35567,35567,0,0
61566,22266,25098,74,66,712,0,0,0,0
65535,27934,24763,626,1129,1280,54205,54205,0,0
33614,61016,23918,7455,13375,14673,7348,7348,65535,0
13242,34046,25907,4601,8135,6188,8300,8300,65535,0
2528,8523,22920,6058,10904,3328,25602,25602,65535,1
1443,5612,20305,2914,5209,6800,19116,19116,65535,1
1461,5664,20378,88,158,6010,0,0,65535,1
1384,5472,19381,2089,3764,4338,35204,35204,65535,1
26633,53352,21697,10202,18170,17134,55388,55388,65535,0
44854,61119,23448,3040,5455,15235,3464,3464,0,0
49162,59033,23728,661,1174,5077,5389,5389,0,0
56682,21806,24672,5525,9901,10445,8526,8526,0,0
61329,36605,23311,1687,1510,5015,48725,48725,0,0
59901,18938,26561,3609,6461,5918,50786,50786,65535,0
19128,25535,29935,5256,9370,3463,14272,14272,65535,0
6758,16724,32106,2697,4795,5432,4542,4542,65535,0
7302,18882,31757,3867,6975,2626,25866,25866,65535,0
27327,47312,28799,3907,6986,12,43769,43769,65535,0
35352,48711,28050,1315,2351,5533,5220,5220,65535,0
40776,55885,27195,1033,1844,605,28201,28201,65535,0
62532,23202,25051,6549,11680,11715,32313,32313,0,0
58949,25797,24281,966,856,6409,16826,16826,0,0
50151,31762,22844,1729,3127,2742,2138,2138,0,0
59562,36983,23090,1148,2053,1282,46653,46653,0,0
61236,43482,22838,803,1443,733,12925,12925,65535,0
13269,31801,17467,8084,14392,15395,12494,12494,65535,0
25850,52084,20759,3597,6473,9517,47635,47635,65535,0
24380,50122,20659,236,422,7211,43520,43520,65535,0
8306,20906,19268,2825,5047,5518,3024,3024,65535,0
14935,35067,17430,3280,5876,992,39837,39837,65535,0
31866,57923,19020,2541,4544,1591,27032,27032,65535,0
53900,56376,21696,3579,6401,2218,2304,2304,0,0
46668,16535,24818,4822,8578,2586,5969,5969,0,0
62693,21110,25585,1926,3408,6110,39149,39149,0,0
62822,21462,25503,94,167,3869,0,0,0,0
59418,22879,24749,1027,1855,2037,6394,6394,0,0
65535,25795,25361,1295,2324,561,57290,57290,65535,0
12490,28564,30366,10026,17809,18366,2729,2729,65535,0
34398,60582,22899,8217,14752,3664,49878,49878,65535,0
42886,61802,23416,1423,2549,14599,37633,37633,65535,0
58552,51611,24439,2353,4200,1968,436,436,65535,0
57601,52769,24174,291,520,4395,45518,45518,65535,0
65535,44052,24155,1502,2685,2584,33532,33532,65535,0
59122,35284,23208,2517,4485,2143,10010,10010,0,0
57245,28694,23773,740,1308,3750,28270,28270,0,0
47216,17986,24603,1237,2221,1095,3923,3923,0,0
40306,9311,25972,1495,2702,580,15580,15580,0,0
53267,24117,24073,2118,3762,1258,61186,61186,0,0
59825,30804,23743,798,1421,2783,18320,18320,65535,0
65535,31951,24423,1181,2135,861,23200,23200,65535,0
61655,49480,23854,2247,3991,2202,21114,21114,65535,0
28082,54399,19959,5198,9355,6447,16322,16322,65535,0
31559,57629,19707,817,1464,9438,39357,39357,65535,0
32647,58507,19771,153,273,1417,0,0,65535,0
37392,61626,19259,1191,2117,2190,20666,20666,65535,0
54314,55818,21668,3017,5420,3961,31063,31063,0,0
42206,25941,18443,10978,19628,16965,34356,34356,0,0
59563,50053,16298,3729,6623,15427,48301,48301,0,0
56434,56693,15316,1101,1980,5578,15669,15669,0,0
47103,52599,14266,3171,5669,4405,28170,28170,0,0
43203,54015,13591,1064,1897,4492,43371,43371,65535,0
34645,29280,8265,6867,12364,12585,8515,8515,65535,0
32026,58900,14406,6745,12030,398,47063,47063,65535,0
35318,64985,16174,2192,3925,9691,9256,9256,65535,0
50126,58147,18125,3403,6075,2562,29972,29972,65535,0
50106,52494,20033,2364,4214,2214,28199,28199,65535,0
49788,49301,20408,440,788,4096,17692,17692,65535,0
64740,24029,25262,5397,9556,10367,12217,12217,0,0
50932,14443,25602,1287,2315,8695,30820,30820,0,0
56582,19585,25046,661,1176,1352,47665,47665,0,0
51889,25932,23731,1538,2744,1868,16113,16113,0,0
55679,36246,22783,1198,2157,705,18755,18755,0,0
62430,48497,23483,2759,4903,3259,26240,26240,65535,0
13057,34024,23902,9424,8483,2152,9704,9704,65535,0
5769,17020,24047,3114,5568,3481,4974,4974,65535,1
25048,51803,22492,6334,11318,6861,59720,59720,65535,0
25872,52240,21167,1720,3072,9834,18045,18045,65535,0
32490,58786,21157,1301,2323,893,19587,19587,65535,0
65535,30764,24365,6461,11436,10770,9185,9185,0,0
44600,14182,25123,2107,3757,9143,6501,6501,0,0
57339,35225,23046,2528,4553,957,50979,50979,0,0
50495,37742,22103,1188,2132,2902,20715,20715,0,0
49891,41608,21520,638,1137,1183,12742,12742,0,0
49556,55417,19349,2373,4205,3630,627,627,65535,0
34993,34134,9923,12024,21860,21434,6702,6702,65535,0
14647,26442,2305,9014,16119,6856,20127,20127,65535,0
15787,30271,5635,5011,8956,8548,20667,20667,65535,0
14512,30547,7593,2164,3808,6049,12411,12411,65535,0
14656,30616,7519,93,168,4406,0,0,65535,0
31943,43153,11439,4649,8334,9774,44277,44277,65535,0
55112,54195,13839,2814,4991,3959,1901,1901,0,0
51623,54493,13497,812,1452,4225,50210,50210,0,0
46852,53054,13246,704,1264,226,706,706,0,0
41133,49627,12577,738,1316,62,22121,22121,0,0
43246,50618,12620,312,555,904,38657,38657,0,0
41014,47797,12200,3710,6657,7309,8767,8767,65535,0
38263,46454,11910,319,573,7293,35264,35264,65535,0
22601,27537,4510,8971,16060,18514,7884,7884,65535,0
28869,24772,5850,4992,8941,8514,13647,13647,65535,0
45646,30038,7614,4157,7437,1796,46445,46445,65535,0
45646,30038,7614,0,0,8880,0,0,65535,0
45277,29980,7624,186,333,398,0,0,65535,0
41123,32552,9060,2353,4207,4624,51047,51047,0,0
43312,32294,9040,822,1465,3265,49918,49918,0,0
44326,31793,8793,272,487,1167,29778,29778,0,0
38027,29628,6613,3195,5708,6229,9501,9501,0,0
29962,25517,5722,4146,7428,2058,39959,39959,0,0
34740,27190,5983,1043,1862,6635,59817,59817,65535,0
10820,16906,11704,7867,14075,14592,45439,45439,65535,0
7347,16773,12625,2345,4169,11758,34222,34222,65535,0
23054,21294,8992,4129,7387,3845,48528,48528,65535,0
23898,18785,8775,2102,3754,4334,21309,21309,65535,0
26200,19656,6815,2154,3870,139,34730,34730,65535,0
25994,19636,6712,114,204,4389,0,0,65535,0
26850,21573,6269,1208,2146,2304,25617,25617,0,0
28068,23253,6717,1121,2010,162,14943,14943,0,0
24574,19395,6259,2323,4150,2552,62454,62454,0,0
23144,18855,6083,355,634,4197,11298,11298,0,0
24748,18795,6785,766,1371,880,44712,44712,0,0
21838,19176,9476,3088,5517,4946,7312,7312,65535,0
27785,53881,19333,16238,29058,28131,22572,22572,65535,0
16934,30085,30219,11910,21363,9217,8843,8843,65535,0
50453,29126,27552,3911,6995,17160,50109,50109,65535,0
65535,31768,25411,2667,4750,2670,6090,6090,65535,0
65535,34412,24612,947,1691,3649,2797,2797,65535,0
65535,42738,23878,957,1715,29,20389,20389,65535,0
41831,12011,25388,3733,6577,5720,53238,53238,0,0
52264,25848,23768,1840,3321,3924,49141,49141,0,0
49804,14092,25573,1978,3548,272,57641,57641,0,0
41387,9082,26169,727,1290,2675,11565,11565,0,0
60811,27710,24198,2383,4300,3626,64866,64866,0,0
26380,49867,28008,9655,17276,15504,29096,29096,65535,0
29071,55734,26508,1774,3172,16837,37217,37217,65535,0
15179,37858,25543,3166,5657,2965,16249,16249,65535,0
13552,35043,25425,605,1085,5470,1269,1269,65535,0
47167,60736,21570,9045,16183,18040,48083,48083,65535,0
54634,55536,21745,1402,2501,16295,8892,8892,65535,0
55737,53805,21785,322,573,2290,775,775,65535,0
65028,30659,24301,3011,5353,5675,20555,20555,0,0
52959,16864,25242,1554,2784,3074,9906,9906,0,0
52746,13506,26235,1211,2153,749,27202,27202,0,0
55780,41290,22277,4324,7763,6724,55589,55589,0,0
48967,52464,19627,2988,5404,2848,5546,5546,0,0
43499,39867,18932,2583,4557,997,19673,19673,65535,0
33966,31573,20592,1854,3338,1466,42421,42421,65535,0
34809,25133,22603,2349,4229,1071,3738,3738,65535,0
39671,24278,23142,765,1368,3415,7459,7459,65535,0
21083,17043,22780,1891,3365,2373,52278,52278,65535,0
51074,46973,20991,3821,6862,4194,49387,49387,65535,0
50270,50072,20414,631,1122,6821,24380,24380,65535,0
54769,27288,23758,3659,6553,6494,62767,62767,0,0
62807,22007,25351,2007,3567,3544,12632,12632,0,0
50944,19016,24684,1498,1337,1329,54428,54428,0,0
61608,48751,24469,4390,7934,7961,52725,52725,0,0
52939,57235,21498,3391,6031,2260,39235,39235,65535,0
35873,65405,16021,6001,10783,5701,5072,5072,65535,0
43527,61519,14697,3100,5542,6257,18926,18926,65535,0
51607,55591,14555,3151,5616,88,5272,5272,65535,0
55316,56149,15062,863,1545,4867,50509,50509,65535,0
33630,48741,12261,4105,7333,6903,61131,61131,65535,0
51856,46263,15703,3796,6759,682,51608,51608,65535,0
59528,49521,16112,2370,4237,3011,27589,27589,0,0
55262,46916,17327,1915,3425,969,9787,9787,0,0
57763,40464,17042,1715,1535,1130,53596,53596,0,0
46953,56145,14047,3276,5890,5227,31044,31044,0,0
41895,54994,13608,614,1097,5718,12519,12519,65535,0
15772,29133,8826,6387,11419,12322,24437,24437,65535,0
28082,29564,7369,3509,6273,6143,35892,35892,65535,0
30981,52366,13501,6853,12249,7132,32526,32526,65535,0
38762,65535,15609,2660,4756,8947,8557,8557,65535,0
50841,65477,16375,1857,3306,1724,34265,34265,65535,0
53481,62428,15967,989,1775,1835,20885,20885,65535,0
57019,43920,17170,2316,4120,2785,20594,20594,0,0
49967,65535,17180,3531,6278,2561,53820,53820,0,0
46818,65535,16738,745,1341,5933,17023,17023,0,0
43151,65535,16616,644,1150,227,9705,9705,0,0
46988,65535,16652,724,1303,184,62297,62297,0,0
24014,52044,14157,3538,6325,5995,47395,47395,65535,0
22274,35361,11483,3328,5933,467,25305,25305,65535,0
53767,62229,16144,5423,9721,4536,45009,45009,65535,0
49822,58057,19135,3917,6989,3256,19646,19646,65535,0
49679,61011,18508,704,1250,6806,59140,59140,65535,0
49714,59986,18590,141,254,1199,0,0,65535,0
44073,34752,18726,3487,6238,7149,15321,15321,65535,0
55392,59376,16429,2705,4815,1692,42901,42901,0,0
59513,46829,16397,2387,4286,633,39659,39659,0,0
51031,54441,14548,2224,1973,1370,25291,25291,0,0
39000,53375,13239,1630,2946,1174,19682,19682,0,0
21880,42293,12758,6692,11983,10807,15237,15237,65535,0
7215,16435,12727,9109,8102,2305,10312,10312,65535,0
9337,18951,11922,1514,2708,6443,58533,58533,65535,0
35803,27448,6248,6850,12348,11603,14246,14246,65535,0
35686,27412,6271,52,94,14680,0,0,65535,0
44607,30994,8656,3363,6014,7070,39308,39308,65535,0
54130,34083,17628,11872,21144,17996,6927,6927,0,0
26988,14337,20158,3098,5494,18534,2309,2309,0,0
31780,18028,19590,835,750,2848,41276,41276,0,0
37070,22807,18910,823,1466,851,6441,6441,0,0
28235,22955,18945,1611,2879,1687,22905,22905,65535,0
16251,10098,20935,2514,4502,1941,43136,43136,65535,0
31228,16344,19861,2561,4591,106,33225,33225,65535,0
16837,30841,9287,11729,20974,19564,26519,26519,65535,0
25392,28697,5464,4592,8186,15223,12224,12224,65535,0
28533,29563,7569,2314,4129,4835,50806,50806,65535,0
26757,29462,7947,433,776,4013,8542,8542,65535,0
45596,30178,7934,3215,5746,5933,42842,42842,0,0
36415,27652,6097,2725,4872,1044,23420,23420,0,0
39479,33775,9557,3841,6849,2354,52002,52002,0,0
40287,33715,9587,444,794,7232,28782,28782,0,0
26712,23291,5664,6000,10720,11844,46108,46108,0,0
21738,21685,4683,1333,2385,9960,10475,10475,65535,0
11982,20693,11181,7242,12944,12604,57204,57204,65535,0
3404,10878,15493,4923,8797,4948,9978,9978,65535,1
3294,10587,15587,330,593,9837,21020,21020,65535,1
4714,13449,14056,2030,3613,3589,51488,51488,65535,1
18245,22307,9770,4687,8350,5636,12378,12378,65535,0
22266,33648,11652,4742,8507,188,36790,36790,65535,0
54036,60440,15439,9593,17215,10435,10430,10430,0,0
55716,59746,15968,592,1047,19115,22418,22418,0,0
49382,63121,18266,3738,6739,6852,14562,14562,0,0
43056,63628,19177,2517,4419,2721,9494,9494,0,0
40337,63685,18721,532,965,4185,35029,35029,0,0
49034,63236,18495,2145,3838,3433,36809,36809,65535,0
25787,53767,14106,4977,8938,6116,36362,36362,65535,0
43514,55712,13779,4956,8860,94,34406,34406,65535,0
32319,44864,11624,5086,9092,278,15107,15107,65535,0
52627,50779,13440,3033,5397,4391,19432,19432,65535,0
52777,51209,13352,309,552,5780,23250,23250,65535,0
54604,51308,13721,436,778,270,30757,30757,65535,0
49544,46460,15607,2245,3998,3829,1083,1083,0,0
55171,52551,13701,2096,3782,260,59923,59923,0,0
55471,52184,13826,184,328,4104,0,0,0,0
55780,51992,13979,167,300,33,0,0,0,0
46203,52165,12880,2248,3959,4304,44779,44779,0,0
36502,46709,12211,1005,1816,2586,7166,7166,65535,0
11714,28040,8431,5239,9423,9136,5256,5256,65535,0
11596,20094,12797,5475,9715,346,34951,34951,65535,0
8642,19561,12236,1553,2801,8324,50873,50873,65535,0
40635,65535,17113,21865,39194,43561,4109,4109,65535,0
45678,65535,16746,1219,2163,43872,54166,54166,65535,0
48735,54243,18813,2540,4557,2867,28483,28483,65535,0
49916,51114,20173,1744,3125,1713,21391,21391,0,0
55376,41078,22250,2294,4101,1165,7742,7742,0,0
57377,42341,22377,353,629,4133,21430,21430,0,0
56427,42567,22238,182,325,362,0,0,0,0
47146,63269,19181,3569,6387,7244,19242,19242,0,0
26716,52642,18833,3158,5665,865,20600,20600,65535,0
19643,40855,13243,6123,10900,6222,30602,30602,65535,0
17178,20991,3757,11939,21392,12553,3274,3274,65535,0
6797,15760,3075,3842,6870,17341,3176,3176,65535,0
8327,20054,1646,1957,3506,4024,30703,30703,65535,0
9753,23272,1178,1361,2419,1289,2247,2247,65535,0
38489,29603,11804,12310,22142,23691,8160,8160,65535,0
40636,34200,14267,2782,2483,11715,3985,3985,0,0
39431,34737,14663,447,799,2010,10303,10303,0,0
39182,34721,14700,99,177,744,0,0,0,0
40104,34533,14473,253,452,329,45808,45808,0,0
35057,31766,14523,1890,3369,3472,27939,27939,65535,0
22148,30860,7863,7409,6620,1940,31682,31682,65535,0
25371,25237,9936,3297,5916,843,51350,51350,65535,0
32073,26203,11226,1438,2571,3993,10021,10021,65535,0
39745,33981,14344,3407,6070,4163,4820,4820,65535,0
39905,33976,14316,43,77,7166,0,0,65535,0
39865,34692,14571,544,976,1075,27860,27860,0,0
40571,34358,14332,288,513,551,53223,53223,0,0
37900,34249,14748,719,1283,918,37722,37722,0,0
41812,33488,13665,1896,3389,2514,65158,65158,0,0
36520,32200,14304,1078,1928,1745,27277,27277,0,0
40362,32298,13175,1244,2231,363,50824,50824,65535,0
19102,16987,15586,6353,11212,10583,40681,40681,65535,0
21865,18935,14764,902,1635,11595,47297,47297,65535,0
29075,25522,12355,2925,5228,4290,10560,10560,65535,0
17690,29691,8246,7234,12889,9113,3566,3566,65535,0
10794,26511,5174,3665,6575,7563,31464,31464,65535,0
