timestamp,step_mean,step_std,step_max,step_median,dist_to_centroid_mean,speed_roll_var_4h_mean,speed_roll_var_8h_mean,accel_roll_var_4h_mean,accel_roll_var_8h_mean,kde_prob_mean,kde_prob_min,kde_prob_max,kde_prob_std,kde_prob_day_mean,kde_prob_night_mean,kde_prob_adaptive_mean,kde_low_prob_ratio,kde_very_low_prob_count,turning_angle_mean,turning_angle_std,turning_angle_max,turning_angle_median,sharp_turns_ratio,moderate_turns_ratio,turning_entropy,mean_speed,accelerate,is_outside,hour,is_night
3397119981,440293738,0,440293738,440293738,874838322,186616351,117052729,104906677,95580118,4012603682,4012603682,4012603682,0,3625555052,3960620967,3960620967,0,0,3346144296,0,3346144296,3346144296,4294967295,0,3519806307,796432687,844807660,0,3514064150,4294967295
3397424957,619224761,0,619224761,619224761,363814234,85815999,218670891,63664156,99919051,2811908411,2811908411,2811908411,0,2431803993,2931270757,2931270757,0,0,127349799,0,127349799,127349799,0,0,3519806307,1107027284,370791520,0,3904515723,4294967295
3397729932,181414277,0,181414277,181414277,439431397,211972877,212612140,165361827,235261141,2935174436,2935174436,2935174436,0,2419648132,3229706446,3229706446,0,0,3499906030,0,3499906030,3499906030,4294967295,0,3519806307,324370832,934474359,0,4294967295,4294967295
3398034907,102935273,0,102935273,102935273,522821708,46920026,200041780,63792157,241276278,3167393042,3167393042,3167393042,0,2670986722,3399504994,3399504994,0,0,1993364337,0,1993364337,1993364337,0,4294967295,3519806307,184408085,167438020,0,0,4294967295
3398339883,221369284,0,221369284,221369284,724931340,19248290,176080683,32912970,152455975,3657948039,3657948039,3657948039,0,3115705257,3881584840,3881584840,0,0,500407253,0,500407253,500407253,0,0,3519806307,396306300,253318439,0,390451572,4294967295
3398644858,319856404,0,319856404,319856404,983446779,17995756,38517185,9292262,119455387,4084422567,4084422567,4084422567,0,3828721850,3833645742,3833645742,0,0,865649918,0,865649918,865649918,0,4294967295,3708634430,571113639,208426545,0,780903145,4294967295
3398949833,89482085,0,89482085,89482085,1065265695,47201374,32786844,42004241,55075184,3983851494,3983851494,3983851494,0,3842844077,3584139846,3842844077,0,0,520199442,0,520199442,520199442,0,0,3698710180,159618079,490159047,0,1171354717,4294967295
3399254809,274520311,0,274520311,274520311,1112559858,36805297,28400060,58947258,53746440,4211608982,4211608982,4211608982,0,3886027017,4041625265,3886027017,0,0,2089811901,0,2089811901,2089811901,0,4294967295,3698710180,484319732,382532261,0,1561806289,0
3399559784,326599923,0,326599923,326599923,1229560379,22173705,36426494,24546115,55241503,3362579687,3362579687,3362579687,0,3413738580,2781689827,3413738580,0,0,3502392363,0,3502392363,3502392363,4294967295,0,4096214923,588460261,125298746,0,1952257861,0
3399864759,13030995,0,13030995,13030995,1217657674,95757275,61685670,61629093,88583052,3423632416,3423632416,3423632416,0,3464183377,2848704076,3464183377,0,0,2927998369,0,2927998369,2927998369,4294967295,0,4294967295,23505271,680498858,0,2342709434,0
3400169735,212137752,0,212137752,212137752,1169071709,39579288,56341321,90564102,92091168,4059812539,4059812539,4059812539,0,3936336286,3623546215,3936336286,0,0,1620146737,0,1620146737,1620146737,0,4294967295,4096214923,373034834,410432012,0,2733161006,0
3400474710,198135462,0,198135462,198135462,989584695,9908650,48200879,26080061,76897399,4167726960,4167726960,4167726960,0,3816818875,4040608713,3816818875,0,0,2092154939,0,2092154939,2092154939,0,4294967295,3897462552,359006048,16974051,0,3123612578,0
3400779685,41468730,0,41468730,41468730,978105847,27840898,30352837,19858199,75522370,4157266351,4157266351,4157266351,0,3749681743,4112828097,4112828097,0,0,1916959370,0,1916959370,1916959370,0,4294967295,3509882058,74187791,340255708,0,3514064150,4294967295
3401084661,322761404,0,322761404,322761404,972642926,99250845,51154232,73903570,69121863,3495125548,3495125548,3495125548,0,2715250587,4083382543,4083382543,0,0,161606408,0,161606408,161606408,0,0,2923549192,578547707,603703968,0,3904515723,4294967295
3401389636,484723094,0,484723094,484723094,675600415,55766355,115311936,32078629,72807401,2434665177,2434665177,2434665177,0,2052166702,2614409717,2614409717,0,0,1441715217,0,1441715217,1441715217,0,4294967295,2923549192,866449803,343653213,0,4294967295,4294967295
3401694611,173647817,0,173647817,173647817,644675290,100911776,115673084,94281742,130978452,2083318421,2083318421,2083318421,0,1815829490,2151537899,2151537899,0,0,272245067,0,272245067,272245067,0,0,3321053936,309667021,663036310,0,0,4294967295
3401999586,158301188,0,158301188,158301188,784989469,16941634,84597854,35244670,122847725,1542935001,1542935001,1542935001,0,1228857097,1759407918,1759407918,0,0,1869069119,0,1869069119,1869069119,0,4294967295,3519806307,282573340,32295418,0,390451572,4294967295
3402304562,147221354,0,147221354,147221354,699074663,826635,88178085,5498058,71193788,2082020034,2082020034,2082020034,0,1747444723,2246432058,2246432058,0,0,3500768165,0,3500768165,3500768165,4294967295,0,3907386801,263599652,22685674,0,780903145,4294967295
3402609537,94706545,0,94706545,94706545,616897793,4142525,14599056,2023865,36269209,2375525704,2375525704,2375525704,0,2083090688,2435323848,2083090688,0,0,881885162,0,881885162,881885162,0,4294967295,4294967295,169054604,112696825,0,1171354717,4294967295
3402914512,234076012,0,234076012,234076012,569101767,17524359,8466349,13893671,16596927,2974493341,2974493341,2974493341,0,2599174857,3062460121,2599174857,0,0,1126103694,0,1126103694,1126103694,0,4294967295,3907386801,419404506,299536324,0,1561806289,0
3403219488,84066484,0,84066484,84066484,560725172,23182854,13006982,29175760,21640262,3112982193,3112982193,3112982193,0,2701055624,3232423766,2701055624,0,0,180100269,0,180100269,180100269,0,0,3519806307,150604733,321566293,0,1952257861,0
3403524463,68737981,0,68737981,68737981,497994055,4890898,18865437,8151510,22612637,3046753080,3046753080,3046753080,0,2671857073,3123205496,2671857073,0,0,1993470822,0,1993470822,1993470822,0,4294967295,3519806307,120955312,34839368,0,2342709434,0
3403829438,39030309,0,39030309,39030309,481067548,3814803,23207749,2877450,22785143,2987020225,2987020225,2987020225,0,2640795766,3031463915,2640795766,0,0,1538812590,0,1538812590,1538812590,0,4294967295,3519806307,70600628,60823630,0,2733161006,0
3404134414,202600456,0,202600456,202600456,349315404,25941225,16553942,13884495,27150175,2603548884,2603548884,2603548884,0,2326391500,2607058572,2326391500,0,0,654343359,0,654343359,654343359,0,0,3519806307,362201654,348116770,0,3123612578,0
3404439389,117608986,0,117608986,117608986,456540416,7944670,18852097,19903117,19096231,2720509363,2720509363,2720509363,0,2464436285,2676189922,2676189922,0,0,3117610846,0,3117610846,3117610846,4294967295,0,3907386801,210432385,181335068,0,3514064150,4294967295
3404744364,281902740,0,281902740,281902740,206697833,45610220,47545836,25261349,26577019,2383661600,2383661600,2383661600,0,1954803026,2637445167,2637445167,0,0,3968712842,0,3968712842,3968712842,4294967295,0,4294967295,504676305,351760443,0,3904515723,4294967295
3405049340,493768334,0,493768334,493768334,363422890,66031480,87587565,26522227,38611912,2133243732,2133243732,2133243732,0,1388612013,2876687660,2876687660,0,0,726253112,0,726253112,726253112,0,4294967295,4294967295,882740893,451337997,0,4294967295,4294967295
3405354315,74380113,0,74380113,74380113,342785351,158490875,102171808,148339116,133274298,2103963204,2103963204,2103963204,0,1367057796,2840772046,2840772046,0,0,2056334131,0,2056334131,2056334131,0,4294967295,4294967295,133251642,896617125,0,0,4294967295
3405659290,306931823,0,306931823,306931823,404403380,50893658,88187130,137208448,153280676,2439914686,2439914686,2439914686,0,1724551747,3095175384,3095175384,0,0,3764613041,0,3764613041,3764613041,4294967295,0,3907386801,548264553,495034816,0,390451572,4294967295
3405964265,13881736,0,13881736,13881736,410970638,77341947,131959730,89565750,162191837,2470676938,2470676938,2470676938,0,1760500547,3113871495,3113871495,0,0,71615991,0,71615991,71615991,0,0,3519806307,24669924,621362574,0,780903145,4294967295
3406269241,120803987,0,120803987,120803987,406717932,15440941,49782863,55304337,130341811,2670182966,2670182966,2670182966,0,2038822622,3170475012,2038822622,0,0,997814845,0,997814845,997814845,0,4294967295,3519806307,216661043,229935796,0,1171354717,4294967295
3406574216,68552635,0,68552635,68552635,426645508,4380362,43522200,13133214,71412524,2602110718,2602110718,2602110718,0,1924097631,3179437588,1924097631,0,0,3822017701,0,3822017701,3822017701,4294967295,0,3519806307,122982907,112223738,0,1561806289,0
3406879191,19278274,0,19278274,19278274,409657243,3975576,10502319,1686841,39510638,2577795789,2577795789,2577795789,0,1904240504,3152414899,1904240504,0,0,3055117722,0,3055117722,3055117722,4294967295,0,3519806307,34350488,105458905,0,1952257861,0
3407184167,24678520,0,24678520,24678520,395862996,345540,7465871,1333733,10324051,2518196620,2518196620,2518196620,0,1833275174,3118078338,1833275174,0,0,1606975338,0,1606975338,1606975338,0,4294967295,3907386801,43724615,11090819,0,2342709434,0
3407489142,0,0,0,0,0,50211,2602192,178069,2673387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907386801,0,0,0,2733161006,0
3407794117,67970725,0,67970725,67970725,372783239,478039,550156,113265,1772999,2374634883,2374634883,2374634883,0,1657314205,3042552974,1657314205,0,0,247483899,0,247483899,247483899,0,0,3519806307,61075887,10411303,0,3123612578,0
3408099093,82644114,0,82644114,82644114,366575161,102086899,58816572,34301314,29248811,2504326345,2504326345,2504326345,0,1837812585,3079961933,3079961933,0,0,3629783009,0,3629783009,3629783009,4294967295,0,3321053936,147727594,103431472,0,3514064150,4294967295
3408404068,831299181,0,831299181,831299181,951786149,607509827,524732963,197813629,227009085,3488313289,3488313289,3488313289,0,2718120575,4063744101,4063744101,0,0,454550770,0,454550770,454550770,0,0,2848531352,1489890870,1606306231,0,3904515723,4294967295
3408709043,583168178,0,583168178,583168178,1483345895,155803796,540731242,406537429,328654223,4146459327,4146459327,4146459327,0,3821631993,3985232119,3985232119,0,0,359442810,0,359442810,359442810,0,0,2848531352,1037810021,537237153,0,4294967295,4294967295
3409014019,193410125,0,193410125,193410125,1640569829,236303591,416761500,84346096,487361735,3744593253,3744593253,3744593253,0,3384541566,3694443961,3694443961,0,0,594332244,0,594332244,594332244,0,0,3509882058,346011804,826450854,0,0,4294967295
3409318994,27164671,0,27164671,27164671,1654756743,75875591,481175789,24370069,483987998,3769171911,3769171911,3769171911,0,3477172694,3617932785,3617932785,0,0,1949885954,0,1949885954,1949885954,0,4294967295,3897462552,48685715,355841020,0,390451572,4294967295
3409623969,13158264,0,13158264,13158264,1657977890,7469793,302602365,21209141,100328887,3727705673,3727705673,3727705673,0,3405642531,3625746791,3625746791,0,0,3091678707,0,3091678707,3091678707,4294967295,0,3708634430,23501013,30036594,0,780903145,4294967295
3409928945,147608059,0,147608059,147608059,1706817030,18962631,52221587,12281826,102212919,3119324656,3119324656,3119324656,0,2512824317,3516231828,2512824317,0,0,78799287,0,78799287,78799287,0,0,3519806307,262176835,283086108,0,1171354717,4294967295
3410233920,122545815,0,122545815,122545815,1688003685,3544047,18682156,7826297,40463467,3590820480,3590820480,3590820480,0,3244057667,3544872340,3244057667,0,0,4015131273,0,4015131273,4015131273,4294967295,0,3519806307,220831154,49752841,0,1561806289,0
3410538895,236131235,0,236131235,236131235,1487684356,11747353,27806869,6050051,12651156,3504973653,3504973653,3504973653,0,2809685229,3970705606,2809685229,0,0,2447466685,0,2447466685,2447466685,4294967295,0,3519806307,418773297,234417320,0,1952257861,0
3410843870,0,0,0,0,0,6244065,9815210,2216609,6983330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3108219019,0,0,0,2342709434,0
3411148846,0,0,0,0,0,8425748,12005212,2680209,6770504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696631731,0,0,0,2733161006,0
3411453821,129846322,0,129846322,129846322,1391516048,15636774,22851739,7957820,12157680,3021854811,3021854811,3021854811,0,2174927672,3777514124,2174927672,0,0,266367818,0,266367818,266367818,0,0,2696631731,77492966,136009667,0,3123612578,0
3411758796,358020273,0,358020273,358020273,1718271847,108033138,62581845,51726677,44490772,2699973242,2699973242,2699973242,0,1958834651,3352853502,3352853502,0,0,3294524997,0,3294524997,3294524997,4294967295,0,2696631731,637840769,666635160,0,3514064150,4294967295
3412063772,369949941,0,369949941,369949941,1831118520,24432073,117840502,29840462,47563954,1061901822,1061901822,1061901822,0,439303460,1792475405,1792475405,0,0,1715123805,0,1715123805,1715123805,0,4294967295,2696631731,659185631,25397092,0,3904515723,4294967295
3412368747,573924214,0,573924214,573924214,2282278157,51083636,161148454,24177012,54313259,448818135,448818135,448818135,0,193932941,745780419,745780419,4294967295,0,2385234211,0,2385234211,2385234211,4294967295,0,3108219019,1037277806,456314336,4294967295,4294967295,4294967295
3412673722,172302137,0,172302137,172302137,2405650188,151766003,84633743,133972852,154031511,193574540,193574540,193574540,0,61175293,353803762,353803762,4294967295,4294967295,1596136982,0,1596136982,1596136982,0,4294967295,3907386801,306799712,868555080,4294967295,0,4294967295
3412978698,370818658,0,370818658,370818658,2379225302,49323239,77599469,130618062,131717911,92529026,92529026,92529026,0,18372587,184672268,184672268,4294967295,4294967295,1454705573,0,1454705573,1454705573,0,4294967295,4294967295,665802627,430435208,4294967295,390451572,4294967295
3413283673,415854445,0,415854445,415854445,1999615268,43315327,95765645,23350257,137642625,548938383,548938383,548938383,0,173043673,1003941674,1003941674,4294967295,0,2229904229,0,2229904229,2229904229,4294967295,0,4294967295,736594879,83733445,4294967295,780903145,4294967295
3413588648,826639967,0,826639967,826639967,1525646075,187193526,222693215,76971731,196727629,3893498441,3893498441,3893498441,0,3423147251,3978699199,3423147251,0,0,901703779,0,901703779,901703779,0,4294967295,4096214923,1487754937,902762217,0,1171354717,4294967295
3413893624,198317768,0,198317768,198317768,1643730109,398983046,221783531,390438983,321321284,3984679440,3984679440,3984679440,0,4023669330,3327277628,4023669330,0,0,1584746434,0,1584746434,1584746434,0,4294967295,4096214923,351034873,1343593978,0,1561806289,0
3414198599,235400547,0,235400547,235400547,1714560565,57141928,275630023,169810716,315228526,3248585319,3248585319,3248585319,0,3687020677,2130737422,3687020677,0,0,654481050,0,654481050,654481050,0,0,4294967295,424376926,88292384,0,1952257861,0
3414503574,138121167,0,138121167,138121167,1591227879,12410851,328047995,23780054,287523019,3677109066,3677109066,3677109066,0,4031014043,2615520174,4031014043,0,0,2390565426,0,2390565426,2390565426,4294967295,0,4294967295,247340184,211701402,0,2342709434,0
3414808549,83298127,0,83298127,83298127,1667376319,6320852,55345867,2331338,142707105,3344500910,3344500910,3344500910,0,3774647979,2224031647,3774647979,0,0,3927944030,0,3927944030,3927944030,4294967295,0,4294967295,148237908,117769696,0,2733161006,0
3415113525,123156994,0,123156994,123156994,1586580291,6159146,15835969,6237305,23805257,3324105447,3324105447,3324105447,0,3702266096,2281104898,3702266096,0,0,3220504847,0,3220504847,3220504847,4294967295,0,4294967295,218838206,83771537,0,3123612578,0
3415418500,256347445,0,256347445,256347445,1354646039,20692457,19005253,6252197,20668075,4133302297,4133302297,4133302297,0,4109695008,3543034046,3543034046,0,0,1278020773,0,1278020773,1278020773,0,4294967295,4096214923,462463564,293492432,0,3514064150,4294967295
3415723475,173150156,0,173150156,173150156,1254758036,6401167,20202730,16949614,17613330,4016559562,4016559562,4016559562,0,3953578392,3500258832,3500258832,0,0,1373756205,0,1373756205,1373756205,0,4294967295,3897462552,310890044,181732730,0,3904515723,4294967295
3416028451,265836668,0,265836668,265836668,1495292115,11573910,17703364,11655677,14516188,2967119500,2967119500,2967119500,0,3233686228,2137701028,2137701028,0,0,2790543587,0,2790543587,2790543587,4294967295,0,3897462552,471715168,190565701,0,4294967295,4294967295
3416333426,347994641,0,347994641,347994641,1189297106,17568610,17989138,10396394,18916863,4195169181,4195169181,4195169181,0,3959454179,3899073418,3899073418,0,0,4140170392,0,4140170392,4140170392,4294967295,0,3897462552,625520273,184614356,0,0,4294967295
3416638401,58942941,0,58942941,58942941,1231121111,81391688,44115130,54048869,52292311,4201633047,4201633047,4201633047,0,3988290443,3872547828,3872547828,0,0,2907204561,0,2907204561,2907204561,4294967295,0,4096214923,104793837,618214879,0,390451572,4294967295
3416943377,185051403,0,185051403,185051403,1118364243,18355665,48027340,59056022,60720550,4163618623,4163618623,4163618623,0,3941397102,3852978037,3852978037,0,0,4131630277,0,4131630277,4131630277,4294967295,0,4294967295,332212320,272630849,0,780903145,4294967295
